name,total,min,max,median
"Сторіжко_Володимир_Юхимович",23,0,2,1.0
"Нікольський_Олександр_Михайлович",23,0,3,1.0
"Хомин_Андрій_Михайлович",23,0,5,1.0
"Шатилівська_вулиця_(Харків)",23,0,5,1.0
"Бойченко_Іван_Васильович_(художник)",23,0,6,1.0
"Дзиба_Сергій_Вікторович",23,0,6,1.0
"Газовик-ХГВ",23,0,4,1.0
"Максютіна_Ніна_Павлівна",23,0,4,1.0
"Борковський_Григорій_Максимович",23,0,5,1.0
"Агібалов_Василь_Іванович",23,0,4,1.0
"Маслов_Андрій_Вікторович",23,0,3,1.0
"Сахнюк_Іван_Іванович",23,0,9,1.0
"Сокольники-Помірки_(регіональний_ландшафтний_парк)",23,0,3,1.0
"Файнберг_Віктор_Ісаакович",23,0,4,1.0
"Сумсько-Харківська_операція",23,0,4,1.0
"Арістов_Віктор_Олександрович",23,0,3,1.0
"Палієнко_Микола_Іванович",23,0,3,1.0
"Список_вулиць_Харкова_(Е)",23,0,2,1.0
"Наумов_Сергій_Олександрович_(історик)",23,0,3,1.0
"Белькінд_Лев_Давидович",23,0,11,0.0
"Єлизавета_Жарікова",23,0,4,1.0
"Левицька_Анастасія_Зіновіївна",23,0,3,1.0
"Бойко_Іван_Захарович",23,0,4,1.0
"Кравченко_Сергій_Олександрович",23,0,4,1.0
"Пальчук_Микола_Миколайович",22,0,3,1.0
"Зубрильчев_Володимир_Васильович",22,0,4,1.0
"Ареф'єв_Костянтин_Артемович",22,0,3,1.0
"Михальченко_Лариса_Анатоліївна",22,0,18,0.5
"Гнилосиров_Василь_Степанович",22,0,4,1.0
"Конарєв_Микола_Семенович",22,0,4,0.0
"Ломакович_Світлана_Володимирівна",22,0,4,1.0
"Залютине_(станція)",22,0,3,1.0
"Сухомлинов_Владислав_Валерійович",22,0,3,1.0
"Новожанове_(місцевість)",22,0,8,1.0
"Посохова_Людмила_Юріївна",22,0,4,1.0
"Мінаєв_Ігор_Євгенович",22,0,5,1.0
"Чепіга-Зеленкевич_Яків_Феофанович",22,0,4,1.0
"Флавіус_Стойкан",22,0,3,1.0
"Рідний_Микола_Олександрович",22,0,2,1.0
"Список_сезонів_ФК_«Металіст»_(Харків)",22,0,3,1.0
"Ткаченко_Володимир_Данилович",22,0,5,1.0
"Крамаренко_Олександр_Павлович",22,0,3,1.0
"Дехтяренко_Ярослав_Максимович",22,0,3,1.0
"Сокіл_Василь_Іванович",22,0,3,1.0
"Потебня_Андрій_Олександрович",22,0,5,1.0
"Удовиченко_Микола_Іванович",22,0,3,1.0
"Стахов_Олексій_Петрович",22,0,3,1.0
"Укрповітрошлях",22,0,4,1.0
"Аврунін_Олег_Григорович",22,0,4,1.0
"Грубе_Вільгельм_Федорович",22,0,5,0.0
"Чорновіл_Дмитро_Семенович",22,0,3,1.0
"Леонідов_Владислав_Валерійович",22,0,3,1.0
"Жебуньов_Леонід_Миколайович",22,0,5,0.0
"Палицин_Олександр_Олександрович",22,0,4,0.0
"Лазорський_Микола_Панасович",22,0,3,1.0
"Процик_Петро_Йосифович",22,0,3,1.0
"Житлобуд-2_(жіночий_футбольний_клуб)",22,0,3,1.0
"Майдан_Поезії_(Харків)",22,0,3,1.0
"Які_ж_ми_були_молоді",22,0,3,1.0
"Воронин_Олександр_Олексійович",22,0,3,1.0
"Семенина_Ігор_Богданович",22,0,5,1.0
"Дерегус_Наталія_Михайлівна",22,0,5,1.0
"Музей_видатних_харків'ян_ім._К._І._Шульженко",22,0,4,0.0
"Голубєв_Павло_Васильович",22,0,3,1.0
"Ленченко_Володимир_Олександрович",22,0,5,1.0
"Радутний_Радій_Володимирович",22,0,4,1.0
"Ауссем_Володимир_Християнович",22,0,3,1.0
"Зоряний_міст",22,0,4,1.0
"Столовицький_Ігор_Михайлович",22,0,3,1.0
"Кирлик_Андрій_Яношевич",22,0,3,1.0
"Автошлях_М_20",22,0,3,1.0
"Карамушка_Олег_Олександрович",22,0,5,1.0
"Стороженко_Михайло_Олексійович",22,0,5,1.0
"Попов_Микола_Миколайович_(партійний_діяч)",22,0,2,1.0
"Бущан_Андрій_Петрович",22,0,4,1.0
"Кочевський_Віктор_Васильович",22,0,3,1.0
"Русько_Олексій_Микитович",22,0,5,1.0
"Шподарунок_Роман_Павлович",22,0,2,1.0
"Луньов_Панас_Федорович",22,0,2,1.0
"Кадимян_Гегам_Гагикович",22,0,3,1.0
"Ковальов_Владислав_Вікторович",22,0,3,1.0
"Ярещенко_Артур_Петрович",22,0,5,1.0
"Чупахін_Олександр_Михайлович",22,0,8,1.0
"Борисенко_Олександр_Андрійович",22,0,3,1.0
"Пам'ятний_знак_УПА_(Харків)",22,0,2,1.0
"Троїцький_Іван_Віссаріонович",22,0,3,1.0
"Власенко_Аллін_Григорович",22,0,3,1.0
"Чередніченко_Ігор_Вікторович",22,0,3,1.0
"Харківська_гімназія_№_116",22,0,3,1.0
"Харченко_Артем_Геннадійович",22,0,7,1.0
"Ніченко_Ігор_Григорович",22,0,3,1.0
"Синцов_Дмитро_Матвійович",22,0,7,1.0
"Бабич_Володимир_Петрович",22,0,13,1.0
"Кавун_Сергій_Віталійович",22,0,3,1.0
"Богуславська_Валерія_Борисівна",22,0,2,1.0
"Жданов_Віктор_Михайлович",22,0,3,1.0
"Маркуш_Марія_Андріївна",22,0,4,1.0
"Заленський_Володимир_Володимирович",22,0,5,1.0
"Лозова_Валентина_Іванівна",22,0,6,1.0
"Жан_Готтман",22,0,8,1.0
"Будинок_за_адресою_Познанська,_2_(Харків)",22,0,5,1.0
"Критенко_Афанасій_Прокопович",22,0,5,1.0
"Логвин_Гаррі_Борисович",22,0,4,1.0
"Вулиця_Чкалова_(Харків)",22,0,4,1.0
"Петро_Голубенко",22,0,3,1.0
"Рославець_Микола_Андрійович",22,0,3,1.0
"Добровольська_Олімпія_Остапівна",22,0,3,1.0
"Пащенко_Олександр_Михайлович",22,0,4,1.0
"Харківський_електротехнічний_завод_«Укрелектромаш»",22,0,3,1.0
"Бізнес_Інформ",22,0,4,1.0
"Георгієвський_Юрій_Валентинович",22,0,6,1.0
"ХТЗ-12",22,0,5,1.0
"Абдрашитов_Вадим_Юсупович",22,0,4,1.0
"Осипов_Іван_Павлович",21,0,13,0.0
"Єфименко_Віктор_Романович",21,0,3,1.0
"Оболенський_Михайло_Олександрович",21,0,7,1.0
"Шпак_Ігор_Олегович",21,0,2,1.0
"Белебеха_Іван_Олексійович",21,0,12,1.0
"Мельников-Разведенков_Микола_Федорович",21,0,6,0.5
"Бондар_Василь_Трохимович",21,0,3,1.0
"Рєдін_Єгор_Кузьмович",21,0,8,1.0
"Колтун_Леонід_Якович",21,0,2,1.0
"Каневцев_Данило_Дмитрович",21,0,3,1.0
"Утєвська_Ольга_Михайлівна",21,0,2,1.0
"Бєліков_Михайло_Олександрович",21,0,3,1.0
"Харківводоканал",21,0,5,1.0
"Сухобоков_Олег_Васильович",21,0,3,1.0
"Дмитренко_Микола_Андрійович",21,0,3,1.0
"Перший_Національний_Цирковий_Колектив",21,0,6,1.0
"Мокржецький_Сигізмунд_Олександрович",21,0,3,1.0
"Квітка_Ілля_Іванович",21,0,3,1.0
"Круглий_Юрій_Миколайович",21,0,13,2.0
"Федак_Владислав_В'ячеславович",21,0,4,1.0
"Нікітін_Володимир_Костянтинович",21,0,4,1.0
"Плевако_Микола_Антонович",21,0,3,1.0
"Вишневський_Давид_Кельманович",21,0,3,1.0
"Ралюченко_Андрій_Сергійович",21,0,4,1.0
"Валяшко_Микола_Овксентійович",21,0,4,0.0
"Юргевич_Владислав_Норбертович",21,0,3,1.0
"Сергєєв_Володимир_Григорович",21,0,4,1.0
"Хартахай_Феоктист_Авраамович",21,0,5,1.0
"Аврас_Леонід_Федорович",21,6,15,10.5
"Марченко_Іван_Дмитрович",21,0,2,1.0
"Миславський_Володимир_Наумович",21,0,4,1.0
"Музей_керамічної_плитки_та_сантехніки",21,0,3,1.0
"Кравченко_Антон_Сергійович",21,0,4,1.0
"Циганенко_Анатолій_Якович",21,0,3,1.0
"Клімаков_Дмитро_Ігорович",21,0,6,1.0
"Очеретянка_(притока_Харкова)",21,0,3,1.0
"Харківський_інститут_екології_та_соціального_захисту",21,0,8,0.0
"Зельдович_Мойсей_Гораційович",21,0,4,1.0
"Бакуль_Валентин_Миколайович",21,0,3,1.0
"Суперіор_(готель)",21,0,2,1.0
"Маслович_Василь_Григорович",21,0,3,1.0
"Літовченко_Сергій_Вікторович",21,0,5,1.0
"Афанасьєва_Анастасія_Валеріївна",21,0,5,1.0
"Кіндратенко_Анатолій_Миколайович",21,0,4,1.0
"Косолапов_Анатолій_Григорович",21,0,3,0.5
"Лоза_Адольф_Іванович",21,0,3,1.0
"Суслопаров_Юрій_Володимирович",21,0,4,1.0
"Барвінко_Денис_Анатолійович",21,0,3,1.0
"Вулиця_Мар'їнська_(Харків)",21,0,3,1.0
"Навроцький_Олексій_Ігорович",21,0,3,1.0
"Кроленко_Юрій_Якович",21,0,5,1.0
"Парк_«Юність»_(Харків)",21,0,3,1.0
"Мізюн_Григорій_Михайлович",21,0,7,1.0
"Аліна_Сімон",21,0,3,1.0
"Кадєєв_Володимир_Іванович",21,0,3,1.0
"Потебня_Олександр_Олександрович",21,0,3,1.0
"Мисниченко_Владислав_Петрович",21,0,4,1.0
"Софія_Мошевич",21,0,13,0.5
"Музей_археології_та_етнографії_Слобідської_України",21,0,3,1.0
"Полянський_Дмитро_Степанович",21,0,6,1.0
"Тимковський_Ілля_Федорович",21,0,3,1.0
"Козько_Володимир_Миколайович",21,0,5,1.0
"Карпівський_сад",21,0,4,1.0
"Рожанський_Дмитро_Аполлінарійович",21,0,3,1.0
"Бородаєвський_Сергій_Васильович",21,0,7,1.0
"Віленкін_Олександр_Володимирович",21,0,5,1.0
"Слатін_Ілля_Ілліч",21,0,3,1.0
"Сачко_Юрій_Вікторович",21,0,5,1.0
"Тракторний_завод_(станція_метро,_Харків)",21,0,4,1.0
"Романов_Сергій_Сергійович",21,0,4,1.0
"Вулиця_Леся_Сердюка",21,0,7,1.0
"Матвієнко_Павло_Дмитрович",21,0,3,1.0
"Пятенко_Володимир_Миколайович",21,0,3,1.0
"Деркач_Василь_Степанович",21,0,4,1.0
"Шумлянський_Павло_Михайлович",20,0,7,0.0
"Крайнєв_Володимир_Всеволодович",20,0,3,1.0
"Вулиця_Лермонтовська_(Харків)",20,0,4,1.0
"Балакін_Ігор_Миколайович",20,0,6,1.0
"Ластовецький_Микола_Миколайович",20,0,13,0.0
"Наполов_Сергій_Миколайович",20,0,3,1.0
"Піонтек_Люціана_Карлівна",20,0,4,1.0
"Стара_Миколаївська_церква_(Харків)",20,0,4,1.0
"13_км_(зупинний_пункт,_Харківська_дирекція_Південної_залізниці)",20,0,3,1.0
"Янчук_Володимир_Степанович",20,0,3,1.0
"Квачов_Олександр_Вікторович",20,0,12,0.5
"Іванко_Віталій_Миколайович",20,0,4,1.0
"Некос_Володимир_Юхимович",20,0,5,1.0
"Геращенко_Ігор_Борисович",20,0,4,1.0
"Любченко_Микола_Петрович",20,0,3,1.0
"Григорівський_бір",20,0,5,1.0
"Григор'єв_Сергій_Петрович",20,0,2,1.0
"Пузік_Володимир_Кузьмич",20,0,3,1.0
"Чуєшов_Ігор_Дмитрович",20,0,7,1.0
"Чемпіонат_України_з_легкої_атлетики_серед_юнаків_2018",20,0,3,1.0
"Хавкіна_Любов_Борисівна",20,0,5,0.5
"Харківський_обліково-економічний_технікум-інтернат_імені_Ф._Г._Ананченка",20,0,3,1.0
"Вулиця_Маршала_Рибалка_(Харків)",20,0,4,1.0
"Александров_Степан_Васильович",20,0,3,1.0
"ЄрміловЦентр",20,0,3,1.0
"Вирган_Іван_Оникійович",20,0,3,1.0
"Коваленко_Олег_Миколайович_(офіцер)",20,0,3,1.0
"Арцибашев_Борис_Михайлович",20,0,5,0.0
"Крамаренко_Олексій_Іванович",20,0,3,1.0
"Синельников_Микола_Миколайович",20,0,10,0.0
"Третій_окружний_суд_міста_Харкова",20,0,3,1.0
"Титаренко_Надія_Калістратівна",20,0,3,1.0
"Щупак_Самійло_Борисович",20,0,5,0.0
"Фуголь_Ірина_Яківна",20,0,2,1.0
"Релігія_в_Харкові",20,0,8,0.0
"Васильєв_Валерій_Михайлович",20,0,4,1.0
"Федоров_Леонід_Григорович",20,0,17,0.0
"Радченко_Григорій_Павлович",20,0,4,1.0
"Котов_Михайло_Іванович",20,0,4,0.0
"Кошман_Ігор_Сергійович",20,0,3,1.0
"Антонов_Віктор_Леонідович",20,0,2,1.0
"Гнатів_Роман_Михайлович",20,0,3,1.0
"Дальський_Володимир_Михайлович",20,0,3,1.0
"Каданер_Лев_Ілліч",20,0,6,1.0
"Ніколенко_Анатолій_Володимирович",20,0,5,1.0
"Рижук_Дмитро_Юрійович",20,0,5,1.0
"Килипко_Марина_В'ячеславівна",20,0,3,1.0
"Ващенко_Опанас_Трохимович",20,0,6,1.0
"ВУАМЛІН",20,0,4,1.0
"Харківський_інститут_Міжрегіональної_академії_управління_персоналом",20,0,9,0.0
"Володарський_Едуард_Якович",20,0,2,1.0
"Антонович_Катерина_Михайлівна",20,0,3,1.0
"Тофан_Василь_Васильович",20,0,3,1.0
"Максимейко_Микола_Олексійович",20,0,4,1.0
"Пушкуца_Віталій_Георгійович",20,0,3,1.0
"Табашник_Катерина_Олександрівна",20,0,3,1.0
"Кандул_Роман_Григорович",20,0,4,1.0
"Терещенко_Олександр_Власович",20,0,4,0.0
"Помірки_(місцевість)",20,0,5,1.0
"Пастур_Леонід_Андрійович",20,0,3,0.5
"Котляров_Борис_Іванович",20,0,8,0.5
"Інститут_червоної_професури_при_ВУЦВК",20,0,8,1.0
"Шутенко_Леонід_Миколайович",20,0,4,1.0
"Микитенко_Олексій_Васильович",20,0,5,1.0
"Рубан_Сергій_Юрійович",20,0,3,1.0
"Олекса_Олексієнко",20,0,6,1.0
"Єжи_Нейман",20,0,3,1.0
"Перемога_(Харків)",20,0,4,1.0
"Салтевський_Михайло_Васильович",20,0,2,1.0
"Магда_Іван_Іванович",20,0,3,1.0
"Перлін_Станіслав_Ігорович",20,0,3,1.0
"Нагірний_район_(Харків)",20,0,3,1.0
"Харківський_машинобудівний_коледж",20,0,5,1.0
"Тихонов_Олександр_Іванович_(вчений)",20,0,3,1.0
"Куспись_Світлана_Анатоліївна",19,0,3,1.0
"Ловцов_Михайло_Іванович",19,0,4,1.0
"Дем'янов_Володимир_Васильович",19,0,4,1.0
"Анищенко_Калістрат_Романович",19,0,5,0.5
"Пєтніков_Григорій_Миколайович",19,0,3,1.0
"Смерека_Антоніна_Михайлівна",19,0,2,1.0
"Діонісій_(Пилипчук)",19,0,4,1.0
"Центральна_міська_бібліотека_ім._В._Г._Бєлінського_(Харків)",19,0,3,1.0
"Барвінський_Віктор_Олександрович",19,0,3,1.0
"Юхно_Олександр_Олександрович",19,0,3,1.0
"Фомін_Микола_Васильович",19,0,6,1.0
"Булаховська_Юлія_Леонідівна",19,0,4,1.0
"Онисько_Володимир_Васильович",19,0,3,1.0
"Визволення_Харкова_від_фашистських_загарбників_(монета)",19,0,3,1.0
"Бурцева_Таїсія_Миколаївна",19,0,3,1.0
"Якимов_Олександр_Валерійович",19,0,3,1.0
"Список_романів,_дія_яких_відбувається_у_Харкові",19,0,4,1.0
"Володимир_(Поліщук)",19,0,2,1.0
"Павлов_Ігор_Васильович",19,0,3,1.0
"Бєлоусов_Юрій_Володимирович",19,0,3,1.0
"Журавель_Андрій_Андрійович",19,0,5,1.0
"Кулик_Михайло_Миколайович",19,0,4,0.5
"Московське_(електродепо,_Харків)",19,0,3,0.5
"Кадлубовський_Арсеній_Петрович",19,0,10,0.5
"Житлово-комунальний_технікум_Харківської_національної_академії_міського_господарства",19,0,4,1.0
"Палатник_Лев_Самійлович",19,0,7,1.0
"Ледянко_Микола_Опанасович",19,0,8,0.0
"Сапешко_Сергій_Юрійович",19,0,3,1.0
"Лавровський_Петро_Олексійович",19,0,3,1.0
"Драюк_Сергій_Євсейович",19,0,3,0.0
"Андерсон_Рібейро",19,0,3,1.0
"Чечельницький_Сергій_Георгійович",19,0,5,1.0
"Симон_Василь_Петрович",19,0,4,1.0
"Чувпило_Олександр_Олександрович",19,0,6,1.0
"Вулиця_Наталії_Ужвій_(Харків)",19,0,4,0.0
"Харків_(потяг)",19,0,2,1.0
"Косарєв_Борис_Васильович",19,0,2,1.0
"Харківський_медичний_коледж_№_2",19,0,3,1.0
"Залюбовський_Григорій_Антонович",19,0,2,1.0
"Мільнер_Рафаїл_Ісайович",19,0,7,0.5
"Бердник_Марія_Ігорівна",19,0,4,1.0
"Піскун_Владислав_Едуардович",19,0,3,1.0
"Даценко_Семен_Олександрович",19,0,5,1.0
"Телесенс_ІТ",19,0,4,1.0
"Південні_П'ятихатки",19,0,3,1.0
"Чернишов_Юрій_Костянтинович",19,0,6,1.0
"Мейман_Наум_Натанович",19,0,6,1.0
"Януш_Яблонський",19,0,3,1.0
"Байда-Суховій_Дмитро_Михайлович",19,0,8,1.0
"Малець_Віктор",19,0,2,1.0
"Дуплій_Степан_Анатолійович",19,0,4,1.0
"Автошлях_Р_78",19,0,2,1.0
"Житловий_комплекс_«Олімп»",19,0,4,1.0
"Коливанова_Світлана_Іванівна",19,0,2,1.0
"Самборський_Володимир_Сергійович",19,0,2,1.0
"Мінтенко_Віталій_Георгійович",19,0,4,1.0
"Боровий_Василь_Іванович",19,0,3,1.0
"Лебідь_Максим_Максимович",19,0,5,1.0
"Луханін_Михайло_Іванович",19,0,5,1.0
"Омельченко_Микола_Григорович",19,0,6,1.0
"Базелян_Лазар_Львович",19,0,3,1.0
"Кримський_Анатолій_Анатолійович",19,0,6,1.0
"Ландкоф_Самуїл_Наумович",19,0,3,1.0
"Снітко_Ігор_Григорович",19,0,3,1.0
"Пундик_Микола_Володимирович",19,0,4,1.0
"Журженко_Тетяна_Юріївна",19,0,9,1.0
"Мещеряков_Валерій_Федорович",19,0,3,1.0
"Ладиженський_Олег_Семенович",19,0,3,1.0
"Буздалін_Сергій_Феоктистович",19,0,3,1.0
"Баллін_Микола_Петрович",19,0,4,1.0
"Лукаш_Віктор_Миколайович",19,0,3,1.0
"Красноградський_технікум_механізації_сільського_господарства_імені_Ф.Я._Тимошенка",19,0,3,1.0
"Харківське_державне_вище_училище_фізичної_культури_№_1",19,0,3,1.0
"Тихолоз_Андрій_Павлович",18,0,3,1.0
"Красний_Пінхас_Абрамович",18,0,3,1.0
"Верещаківка_(місцевість)",18,0,6,1.0
"Усиков_Олександр_Якович",18,0,4,1.0
"Жаркова_Наталія_Сергіївна",18,0,2,1.0
"Нестор_(Доненко)",18,0,3,1.0
"Федосенко_Юрій_Олександрович",18,0,4,1.0
"Соболь_Михайло_Андрійович",18,0,2,1.0
"Єрмоленко_Максим_Андрійович",18,0,4,1.0
"Шевченко_Олексій_Володимирович",18,0,3,1.0
"Альперт_Семен_Аронович",18,0,5,0.0
"Бєлашов_Валерій_Іванович",18,0,4,0.5
"Лазаренко_Олег_Анатолійович",18,0,2,1.0
"Гетьманець_Михайло_Федосійович",18,0,4,1.0
"Стеклов_Володимир_Андрійович",18,0,3,0.0
"Ролл_Яків_Володимирович",18,0,6,0.5
"Черкашин_Роман_Олексійович",18,0,3,0.0
"Кучеренко_Микола_Олексійович",18,0,7,0.5
"Фомін_Петро_Іванович",18,0,3,1.0
"Товариство_авіації_та_повітроплавання_України_і_Криму",18,0,2,1.0
"Краєв_Владислав_Сергійович",18,0,3,1.0
"Кулик_Юрій_Іванович",18,0,3,1.0
"9167_Харків",18,0,2,1.0
"Отто_Струве",18,0,3,0.5
"Буйко_Георгій_Володимирович",18,0,3,1.0
"Осипенко_Петро_Григорович",18,0,3,1.0
"Маслов_Леонід_Клавдійович",18,0,4,0.0
"Харківпроект",18,0,3,1.0
"Сімсон_Едуард_Альфредович",18,0,3,1.0
"Щепотьєв_Володимир_Олександрович",18,0,2,1.0
"Жихорець",18,0,8,1.0
"Долгий_Антон_Сергійович",18,0,2,1.0
"Чугуй_Олексій_Прокопович",18,0,3,1.0
"Веске_Тамара_Яківна",18,0,8,0.0
"Міллер_Михайло_Олександрович",18,0,4,1.0
"Бугаєць_Анатолій_Олександрович",18,0,3,0.0
"Медвідь_В'ячеслав_Йосипович",18,0,4,1.0
"Салівончик_Руслан_Сергійович",18,0,3,1.0
"Торпедо_(Харків)",18,0,2,1.0
"Шепетін_Володимир_Леонідович",18,0,3,1.0
"Соболь_Олександр_Михайлович",18,0,2,1.0
"Могила_Семен_Андрійович",18,0,5,1.0
"Козиренко_Марія_Михайлівна",18,0,7,1.0
"Донець-Захаржевський_Іван_Григорович",18,0,8,0.0
"Коновалов_Микита_Сергійович",18,0,3,1.0
"Бланк_Яків_Павлович",18,0,4,1.0
"Сластіон_Юрій_Опанасович",18,0,4,1.0
"Чурілова_Галина_Володимирівна",18,0,4,1.0
"Харківський_соціально-економічний_інститут",18,0,3,1.0
"Лавріненко_Петро_Григорович",18,0,3,1.0
"Куп'янський_автотранспортний_коледж",18,0,3,0.0
"Гарбузов_Вадим_Борисович",18,0,2,1.0
"Зарудний_Сергій_Іванович",18,0,3,1.0
"Зубейко_Євгеній_Анатолійович",18,0,3,1.0
"Склокін_Володимир_В'ячеславович",18,0,3,1.0
"Динамо_(Харків)_у_сезоні_1989—1990",18,0,8,4.0
"Василюк_Ірина_Василівна",18,0,2,1.0
"Рудик_Григорій_Опанасович",18,0,3,0.0
"Левицький_Іван_Юрійович",18,0,6,1.0
"Корчик_Віталій_Андрійович",18,0,3,1.0
"Лейбфрейд_Олександр_Юрійович",18,0,5,0.5
"Профатілов_Ілля_Іванович",18,0,3,0.5
"Балабан_Борис_Олександрович",18,0,3,1.0
"Ступак_Юрій_Петрович",18,0,3,1.0
"Маяк_Ганна_Степанівна",18,0,5,1.0
"Шиллер_Микола_Миколайович",18,0,2,1.0
"Ситник_Олександр_Борисович",18,0,3,1.0
"Харківське_товариство_грамотності",18,0,4,1.0
"Панасенко_Сергій_Олександрович",18,0,3,1.0
"Шевченко_Сергій_Павлович",18,0,2,1.0
"Сорочан_Сергій_Борисович",18,0,4,1.0
"Хоружий_Григорій_Фокович",18,0,3,1.0
"Бреус_Євгенія_Леонідівна",18,0,3,1.0
"Шевченко_Василь_Григорович",18,0,6,0.0
"Крячко_Валентин_Миколайович",18,0,3,1.0
"Тягно_Борис_Хомич",18,0,3,1.0
"Черемський_Кость_Петрович",18,0,7,1.0
"Ново-Баварський_проспект",17,0,2,1.0
"Сташевський_Андрій_Якович",17,0,3,1.0
"Вербицький_Леонід_Лазарович",17,0,4,1.0
"Шевчук_Юлія_Володимирівна",17,0,4,1.0
"Франковський_Владислав_Андрійович",17,0,3,1.0
"Ходимчук_Олексій_Остапович",17,0,3,1.0
"Український_простір_(харківська_газета)",17,0,4,1.0
"Ізюмський_медичний_коледж",17,0,2,1.0
"Вербук_Ніна_Семенівна",17,0,4,0.0
"Труханов_Костянтин_Валерійович",17,0,3,1.0
"Каган_Абрам_Якович",17,0,4,0.0
"Ковтун_Олена_Валеріївна",17,0,3,1.0
"Космополіт_(готель)",17,0,2,1.0
"Данильченко_Сергій_Петрович",17,0,3,1.0
"Гризодубов_Степан_Васильович",17,0,2,1.0
"Акімов_Михайло_Павлович",17,0,3,0.0
"Поженян_Григорій_Михайлович",17,0,5,0.5
"Деревинський_Олег_Михайлович",17,0,4,1.0
"Величко_Віктор_Валеріанович",17,0,5,0.0
"Бабіївна_Ганна_Іллівна",17,0,2,1.0
"Козаченко_Григорій_Якович",17,0,3,1.0
"Нівіна_Людмила_Діонісівна",17,0,3,1.0
"Єськін_Юрій_Петрович",17,0,5,1.0
"Кульчицький_Микола_Костянтинович",17,0,5,1.0
"Водолажченко_Ольга_Гаврилівна",17,0,4,1.0
"Алісов_Михайло_Олександрович",17,0,6,1.0
"Шагайда_Степан_Васильович",17,0,3,1.0
"Ралюченко_Сергій_Петрович",17,0,3,1.0
"Копиця_Давид_Демидович",17,0,3,1.0
"Слатине_(станція)",17,0,4,1.0
"Счастливцев_Вадим_Віталійович",17,0,3,1.0
"Шад_Іван_Єгорович",17,0,5,0.0
"Кощій_В'ячеслав_Михайлович",17,0,13,1.0
"Мельник_Костянтин_Юрійович",17,0,4,1.0
"Українська_асоціація_професійних_фотографів",17,0,4,1.0
"Ваврик_Євген_Петрович",17,1,2,1.0
"Павленки_(Харків)",17,0,3,1.0
"Коноваленко_Олександр_Олександрович",17,0,3,1.0
"Протопопова_Віра_Вікторівна",17,0,3,0.0
"Шаповалов_Олег_Володимирович",17,0,4,0.0
"18_км_(колійний_пост)",17,0,5,0.0
"Ткаченко_Михайло_Васильович",17,0,6,0.5
"Харцієв_Василь_Іванович",17,0,4,0.0
"Межлаук_Валерій_Іванович",17,0,3,1.0
"Сокур_Іван_Тарасович",17,0,3,1.0
"Медичний_коледж_Харківського_національного_медичного_університету",17,0,3,0.5
"Навроцький_Григорій_Миколайович",17,0,6,0.0
"Горбані_(Харків)",17,0,4,1.0
"Костюк_Сергій_Володимирович",17,0,3,1.0
"Матвєєв_Валентин_Григорович",17,0,3,1.0
"Мигрин_Олексій_Сергійович",17,0,3,1.0
"Харченко_Валерій_Миколайович",17,0,2,1.0
"Петляш_Олена_Діонисівна",17,0,4,1.0
"Левенець_Ігор_Анатолійович",17,0,3,1.0
"Боярунець_Юрій_Олексійович",17,0,3,1.0
"Зеев_Елькін",17,0,4,1.0
"Праведники_народів_світу_у_Харкові",17,0,3,1.0
"Затилюк_Олексій_Олександрович",17,0,3,1.0
"Міжнародний_слов'янський_університет",17,0,3,1.0
"Бурлін_Анатолій_Андрійович",17,0,7,0.5
"Гуменюк_Олександр_Анатолійович",17,0,2,1.0
"Червоний_Елвіс",17,0,2,1.0
"Проненко_Владислав_Володимирович",17,0,4,1.0
"Терентьєв_Віктор_Васильович",17,0,4,1.0
"Заковорот_Петро_Антонович",17,0,4,1.0
"Холін_Юрій_Валентинович",17,0,3,1.0
"Тацій_Олексій_Олександрович",17,0,3,1.0
"Дражевська_Любов_Артемівна",17,0,3,1.0
"Привалов_Іван_Васильович",17,0,2,1.0
"Каплієнко_Олександр_Максимович",17,0,2,1.0
"Бабій-Очеретовська_Неоніла_Леонідівна",17,0,2,1.0
"Харківські_асамблеї",17,0,3,1.0
"Грипич_Володимир_Григорович",17,0,2,1.0
"Богданов_Григорій_Олександрович",17,0,6,1.0
"Харманський_Здислав_Юліанович",17,0,5,0.0
"Пономаренко_Сергій_Андрійович",17,0,2,0.5
"Лазарєв_Борис_Георгійович",17,0,2,1.0
"Лащенков_Сергій_Миколайович",17,0,3,1.0
"Семочко_Дмитро_Дмитрович",17,0,3,1.0
"Бражники_(Харків)",17,0,4,1.0
"Бойко_Іван_Іванович",17,0,4,1.0
"Єременко_Олена_Олексіївна",17,0,3,1.0
"Вергун_Наталія_Іванівна",17,0,3,1.0
"Макарченко_Олександр_Федорович",17,0,4,1.0
"Пилипенко_Наталія",17,0,2,1.0
"Пігулович_Зінаїда_Олександрівна",17,0,2,1.0
"Вериківська_Олена_Михайлівна",17,0,6,0.0
"Панчишин_Іван_Миколайович",17,0,2,1.0
"Балабан_Михайло_Сергійович",17,0,3,1.0
"Богодухівський_медичний_коледж",17,0,4,0.0
"Хвесик_Михайло_Артемович",17,0,3,1.0
"Доценко_Анатолій_Ігорович",17,0,1,1.0
"Лопанський_міст",17,0,3,1.0
"Гайсинський_Моїз",17,0,2,1.0
"Липовий_Гай_(місцевість)",17,0,3,1.0
"Сазонов_Сергій_Васильович",17,0,2,1.0
"Каплун_Віктор_Григорович",17,0,2,1.0
"Шлемко_Володимир_Теофілович",17,0,3,1.0
